13213,11,ירושלים ,3000,ירושלים ,6093 ,כיכר דב שפרלינג ,official ,6093
13214,11,ירושלים ,3000,ירושלים ,16088,דב שפרלינג ,synonym of 6093 ,6093
13215,11,ירושלים ,3000,ירושלים ,16089,כיכר שפרלינג דב ,synonym of 6093 ,6093
13216,11,ירושלים ,3000,ירושלים ,6094 ,כיכר סוזה מנדס ,official ,6094
13217,11,ירושלים ,3000,ירושלים ,16090,כיכר אריסטידס ,synonym of 6094 ,6094
13218,11,ירושלים ,3000,ירושלים ,16091,אריסטידס סוזה מנדס ,synonym of 6094 ,6094
13219,11,ירושלים ,3000,ירושלים ,6096 ,כיכר רפי וקנין ,official ,6096
13220,11,ירושלים ,3000,ירושלים ,16092,רפי וקנין ,synonym of 6096 ,6096
13221,11,ירושלים ,3000,ירושלים ,6097 ,כיכר שושנה קלינר ,official ,6097
13222,11,ירושלים ,3000,ירושלים ,16093,שושנה קלינר ,synonym of 6097 ,6097
13223,11,ירושלים ,3000,ירושלים ,6098 ,כיכר הגבורה ,official ,6098
13224,11,ירושלים ,3000,ירושלים ,16094,הגבורה ,synonym of 6098 ,6098
13225,11,ירושלים ,3000,ירושלים ,6099 ,כיכר שרה קמינקר ,official ,6099
13226,11,ירושלים ,3000,ירושלים ,16095,שרה קמינקר )כיכר( ,synonym of 6099 ,6099
13227,11,ירושלים ,3000,ירושלים ,16096,כיכר קמינקר שרה ,synonym of 6099 ,6099
13228,11,ירושלים ,3000,ירושלים ,16097,קמינקר שרה )כיכר( ,synonym of 6099 ,6099
13229,11,ירושלים ,3000,ירושלים ,6100 ,ככר ע'זיל ,official ,6100
13230,11,ירושלים ,3000,ירושלים ,16098,ככר עזיל ,synonym of 6100 ,6100
13231,11,ירושלים ,3000,ירושלים ,16099,ככר רזיל ,synonym of 6100 ,6100
13232,11,ירושלים ,3000,ירושלים ,6101 ,ככר אל מנטאר ,official ,6101
13233,11,ירושלים ,3000,ירושלים ,6102 ,כיכר ויקטור שם טוב ,official ,6102
13234,11,ירושלים ,3000,ירושלים ,16100,ככר ויקטור שם טוב ,synonym of 6102 ,6102
13235,11,ירושלים ,3000,ירושלים ,16101,ויקטור שם טוב כיכר ,synonym of 6102 ,6102
13236,11,ירושלים ,3000,ירושלים ,6103 ,כיכר השולמית ,official ,6103
13237,11,ירושלים ,3000,ירושלים ,16102,ככר השולמית ,synonym of 6103 ,6103
13238,11,ירושלים ,3000,ירושלים ,16103,השולמית כיכר ,synonym of 6103 ,6103
13239,11,ירושלים ,3000,ירושלים ,16104,השולמית ככר ,synonym of 6103 ,6103
13240,11,ירושלים ,3000,ירושלים ,6104 ,דר יצחק מוסקוביץ ,official ,6104
13241,11,ירושלים ,3000,ירושלים ,16105,כיכר יצחק מוסקוביץ ,synonym of 6104 ,6104
13242,11,ירושלים ,3000,ירושלים ,16106,דר מוסקוביץ יצחק ,synonym of 6104 ,6104
13243,11,ירושלים ,3000,ירושלים ,16107,כיכר מוסקוביץ יצחק ,synonym of 6104 ,6104
13244,11,ירושלים ,3000,ירושלים ,6105 ,כיכר לוחמי האש ,official ,6105
13245,11,ירושלים ,3000,ירושלים ,16108,לוחמי האש ,synonym of 6105 ,6105
13246,11,ירושלים ,3000,ירושלים ,16109,ככר לוחמי האש ,synonym of 6105 ,6105
13247,11,ירושלים ,3000,ירושלים ,6106 ,כיכר יוסקה שפירא ,official ,6106
13248,11,ירושלים ,3000,ירושלים ,16110,ככר יוסקה שפירא ,synonym of 6106 ,6106
13249,11,ירושלים ,3000,ירושלים ,16111,כיכר יוסף שפירא ,synonym of 6106 ,6106
13250,11,ירושלים ,3000,ירושלים ,16112,ככר יוסף שפירא ,synonym of 6106 ,6106
13251,11,ירושלים ,3000,ירושלים ,16113,כיכר שפירא יוסף ,synonym of 6106 ,6106
13252,11,ירושלים ,3000,ירושלים ,6107 ,כיכר יהודה עמיחי ,official ,6107
13253,11,ירושלים ,3000,ירושלים ,16114,יהודה עמיחי ,synonym of 6107 ,6107
13254,11,ירושלים ,3000,ירושלים ,16115,ככר יהודה עמיחי ,synonym of 6107 ,6107
13255,11,ירושלים ,3000,ירושלים ,16116,כיכר עמיחי יהודה ,synonym of 6107 ,6107
13256,11,ירושלים ,3000,ירושלים ,16117,עמיחי יהודה ,synonym of 6107 ,6107
13257,11,ירושלים ,3000,ירושלים ,6108 ,כיכר הרב דב לוי ,official ,6108
13258,11,ירושלים ,3000,ירושלים ,16118,הרב דב לוי ,synonym of 6108 ,6108
13259,11,ירושלים ,3000,ירושלים ,6109 ,כיכר משה יפה ,official ,6109
13260,11,ירושלים ,3000,ירושלים ,16119,משה יפה ,synonym of 6109 ,6109
13261,11,ירושלים ,3000,ירושלים ,16120,משה )מוריס( יפה ,synonym of 6109 ,6109
13262,11,ירושלים ,3000,ירושלים ,16121,כיכר המייג'ור ,synonym of 6109 ,6109
13263,11,ירושלים ,3000,ירושלים ,6110 ,הרב מרדכי פירון ,official ,6110
13264,11,ירושלים ,3000,ירושלים ,16122,כיכר מרדכי פירון ,synonym of 6110 ,6110
13265,11,ירושלים ,3000,ירושלים ,16123,מרדכי פירון ,synonym of 6110 ,6110
13266,11,ירושלים ,3000,ירושלים ,16124,כיכר הרב פירון ,synonym of 6110 ,6110
13267,11,ירושלים ,3000,ירושלים ,6111 ,הרב אלעזר גלבשטיין ,official ,6111
13268,11,ירושלים ,3000,ירושלים ,16125,כיכר אלעזר גלבשטיין ,synonym of 6111 ,6111
13269,11,ירושלים ,3000,ירושלים ,16126,כיכר הרב גלבשטיין ,synonym of 6111 ,6111
13270,11,ירושלים ,3000,ירושלים ,6112 ,כיכר משפחת היימן ,official ,6112
13271,11,ירושלים ,3000,ירושלים ,16127,כיכר משפחת הימן ,synonym of 6112 ,6112
13272,11,ירושלים ,3000,ירושלים ,6113 ,כיכר דבורה דוסט ,official ,6113
13273,11,ירושלים ,3000,ירושלים ,6114 ,כיכר אליה קהואג'יאן ,official ,6114
13274,11,ירושלים ,3000,ירושלים ,6115 ,כיכר הרב זילברמן ,official ,6115
13275,11,ירושלים ,3000,ירושלים ,16128,שלמה יצחק זילברמן ,synonym of 6115 ,6115
13276,11,ירושלים ,3000,ירושלים ,16129,כיכר הרב שלמה יצחק ,synonym of 6115 ,6115
13277,11,ירושלים ,3000,ירושלים ,6116 ,כיכר פלורה ששון ,official ,6116
13278,11,ירושלים ,3000,ירושלים ,16130,פלורה ששון ,synonym of 6116 ,6116
13279,11,ירושלים ,3000,ירושלים ,16131,פלורה )פרחה( ששון ,synonym of 6116 ,6116
13280,11,ירושלים ,3000,ירושלים ,16132,פרחה ששון ,synonym of 6116 ,6116
13281,11,ירושלים ,3000,ירושלים ,6117 ,כיכר מרדכי רענן ,official ,6117
13282,11,ירושלים ,3000,ירושלים ,16133,מרדכי רענן ,synonym of 6117 ,6117
13283,11,ירושלים ,3000,ירושלים ,16134,כיכר רענן מרדכי ,synonym of 6117 ,6117
13284,11,ירושלים ,3000,ירושלים ,16135,רענן מרדכי ,synonym of 6117 ,6117
13285,11,ירושלים ,3000,ירושלים ,6118 ,כיכר יוסף ויסברג ,official ,6118
13286,11,ירושלים ,3000,ירושלים ,16136,יוסף ויסברג ,synonym of 6118 ,6118
13287,11,ירושלים ,3000,ירושלים ,16137,יוסל'ה ויסברג ,synonym of 6118 ,6118
13288,11,ירושלים ,3000,ירושלים ,16138,כיכר יוסל'ה ויסברג ,synonym of 6118 ,6118
13289,11,ירושלים ,3000,ירושלים ,6119 ,כיכר אלישע וישליצקי ,official ,6119
13290,11,ירושלים ,3000,ירושלים ,16139,הרב אלישע וישליצקי ,synonym of 6119 ,6119
13291,11,ירושלים ,3000,ירושלים ,16140,אלישע וישליצקי ,synonym of 6119 ,6119
13292,11,ירושלים ,3000,ירושלים ,16141,כיכר הרב וישליצקי ,synonym of 6119 ,6119
13293,11,ירושלים ,3000,ירושלים ,6209 ,מוכתאר דאוד עוויסאת ,official ,6209
13294,11,ירושלים ,3000,ירושלים ,6211 ,כיכר יוסי קירמה ,official ,6211
13295,11,ירושלים ,3000,ירושלים ,16142,יוסי קירמה ,synonym of 6211 ,6211
13296,11,ירושלים ,3000,ירושלים ,16143,כיכר קירמה יוסי ,synonym of 6211 ,6211
13297,11,ירושלים ,3000,ירושלים ,6251 ,זעקוקה סמ2 ,official ,6251
13298,11,ירושלים ,3000,ירושלים ,6252 ,כיכר העלוי מטולוצין ,official ,6252
13299,11,ירושלים ,3000,ירושלים ,6253 ,צומת מגני חיים ,official ,6253
13300,11,ירושלים ,3000,ירושלים ,6500 ,גבעת המבתר ,official ,6500
13301,11,ירושלים ,3000,ירושלים ,6501 ,מעלות דפנה ,official ,6501
13302,11,ירושלים ,3000,ירושלים ,16144,דפנה מעלות ,synonym of 6501 ,6501
13303,11,ירושלים ,3000,ירושלים ,16145,ש פאן לון ,synonym of 6501 ,6501
13304,11,ירושלים ,3000,ירושלים ,16146,אונרא ,synonym of 6501 ,6501
13305,11,ירושלים ,3000,ירושלים ,16147,מעלה דפנה ,synonym of 6501 ,6501
13306,11,ירושלים ,3000,ירושלים ,6502 ,סנהדריה מורחבת ,official ,6502
13307,11,ירושלים ,3000,ירושלים ,16148,סנהדריה מורח ,synonym of 6502 ,6502
13308,11,ירושלים ,3000,ירושלים ,16149,סנהדריה מרחב ,synonym of 6502 ,6502
13309,11,ירושלים ,3000,ירושלים ,16150,שכון הטבעת ,synonym of 6502 ,6502
13310,11,ירושלים ,3000,ירושלים ,16151,קר מאור חיים ,synonym of 6502 ,6502
13311,11,ירושלים ,3000,ירושלים ,16152,סנהדריה המורחבת ,synonym of 6502 ,6502
13312,11,ירושלים ,3000,ירושלים ,16153,סנהדריה מרחבת ,synonym of 6502 ,6502
13313,11,ירושלים ,3000,ירושלים ,16154,שכ הטבעת ,synonym of 6502 ,6502
13314,11,ירושלים ,3000,ירושלים ,16155,קרית מאור חיים ,synonym of 6502 ,6502
13315,11,ירושלים ,3000,ירושלים ,6503 ,קרית אריה ,official ,6503
13316,11,ירושלים ,3000,ירושלים ,6504 ,ש רמת אשכול ,official ,6504
13317,11,ירושלים ,3000,ירושלים ,16156,רמת אשכול ,synonym of 6504 ,6504
13318,11,ירושלים ,3000,ירושלים ,16157,המעברים ,synonym of 6504 ,6504
13319,11,ירושלים ,3000,ירושלים ,6505 ,שכ גאולה ,official ,6505
13320,11,ירושלים ,3000,ירושלים ,16158,ש גאולה ,synonym of 6505 ,6505
13321,11,ירושלים ,3000,ירושלים ,6506 ,שכ מאה שערים ,official ,6506
13322,11,ירושלים ,3000,ירושלים ,16159,ש מאה שערים ,synonym of 6506 ,6506
13323,11,ירושלים ,3000,ירושלים ,6507 ,שכ בית ישראל ,official ,6507
13324,11,ירושלים ,3000,ירושלים ,16160,ש בית ישראל ,synonym of 6507 ,6507
13325,11,ירושלים ,3000,ירושלים ,6508 ,שכ נחלאות ,official ,6508
13326,11,ירושלים ,3000,ירושלים ,16161,ש נחלאות ,synonym of 6508 ,6508
13327,11,ירושלים ,3000,ירושלים ,6509 ,שכ ארזי הבירה ,official ,6509
13328,11,ירושלים ,3000,ירושלים ,16162,ש ארזי הבירה ,synonym of 6509 ,6509
13329,11,ירושלים ,3000,ירושלים ,6510 ,שכ גבעת הורדים ,official ,6510
13330,11,ירושלים ,3000,ירושלים ,16163,גבעת הורדים ,synonym of 6510 ,6510
13331,11,ירושלים ,3000,ירושלים ,16164,גבעת ורדים ,synonym of 6510 ,6510
13332,11,ירושלים ,3000,ירושלים ,16165,ש גבעת הורדים ,synonym of 6510 ,6510
13333,11,ירושלים ,3000,ירושלים ,16166,ש גבעת ורדים ,synonym of 6510 ,6510
13334,11,ירושלים ,3000,ירושלים ,16167,ש גב ורדים ,synonym of 6510 ,6510
13335,11,ירושלים ,3000,ירושלים ,16168,ש גבעת ורדי ,synonym of 6510 ,6510
13336,11,ירושלים ,3000,ירושלים ,16169,שכ גבעת ורדים ,synonym of 6510 ,6510
13337,11,ירושלים ,3000,ירושלים ,6511 ,שכ שערי חסד ,official ,6511
13338,11,ירושלים ,3000,ירושלים ,16170,ש שערי חסד ,synonym of 6511 ,6511
13339,11,ירושלים ,3000,ירושלים ,16171,שערי חסד שכ ,synonym of 6511 ,6511
13340,11,ירושלים ,3000,ירושלים ,6512 ,שכ מחניים ,official ,6512
13341,11,ירושלים ,3000,ירושלים ,16172,ש מחניים ,synonym of 6512 ,6512
13342,11,ירושלים ,3000,ירושלים ,16173,מחניים שכ ,synonym of 6512 ,6512
13343,11,ירושלים ,3000,ירושלים ,6513 ,שכ עזרת תורה ,official ,6513
13344,11,ירושלים ,3000,ירושלים ,16174,ש עזרת תורה ,synonym of 6513 ,6513
13345,11,ירושלים ,3000,ירושלים ,16175,שכ עזרה תורה ,synonym of 6513 ,6513
13346,11,ירושלים ,3000,ירושלים ,16176,קרית עזרת תורה ,synonym of 6513 ,6513
13347,11,ירושלים ,3000,ירושלים ,16177,ש עזרה תורה ,synonym of 6513 ,6513
13348,11,ירושלים ,3000,ירושלים ,16178,קרית עזרה תורה ,synonym of 6513 ,6513
13349,11,ירושלים ,3000,ירושלים ,6514 ,שכ הבוכרים ,official ,6514
13350,11,ירושלים ,3000,ירושלים ,16179,ש הבוכרים ,synonym of 6514 ,6514
13351,11,ירושלים ,3000,ירושלים ,16180,שכ בוכרים ,synonym of 6514 ,6514
13352,11,ירושלים ,3000,ירושלים ,16181,ש בוכרים ,synonym of 6514 ,6514
13353,11,ירושלים ,3000,ירושלים ,6515 ,ב אונגר מאה שערים ,official ,6515
13354,11,ירושלים ,3000,ירושלים ,16182,בתי אונגרין ,synonym of 6515 ,6515
13355,11,ירושלים ,3000,ירושלים ,16183,אונגרים ,synonym of 6515 ,6515
13356,11,ירושלים ,3000,ירושלים ,16184,ב אונגר מ שע ,synonym of 6515 ,6515
13357,11,ירושלים ,3000,ירושלים ,16185,בתי אונגרים ,synonym of 6515 ,6515
13358,11,ירושלים ,3000,ירושלים ,16186,בתי הונגרים ,synonym of 6515 ,6515
13359,11,ירושלים ,3000,ירושלים ,6516 ,ב מילנר שכ ב ,official ,6516
13360,11,ירושלים ,3000,ירושלים ,16187,בתי מילנר ,synonym of 6516 ,6516
13361,11,ירושלים ,3000,ירושלים ,6517 ,ב ניטין מאה שערים ,official ,6517
13362,11,ירושלים ,3000,ירושלים ,16188,בתי נייטין ,synonym of 6517 ,6517
13363,11,ירושלים ,3000,ירושלים ,16189,ב ניטין מ שע ,synonym of 6517 ,6517
13364,11,ירושלים ,3000,ירושלים ,16190,בתי ניטין ,synonym of 6517 ,6517
13365,11,ירושלים ,3000,ירושלים ,6518 ,ב סטואר מאה שערים ,official ,6518
13366,11,ירושלים ,3000,ירושלים ,16191,ב סטואר מ שע ,synonym of 6518 ,6518
13367,11,ירושלים ,3000,ירושלים ,6519 ,ב רוט מאה שערים ,official ,6519
13368,11,ירושלים ,3000,ירושלים ,16192,בתי ראט ,synonym of 6519 ,6519
13369,11,ירושלים ,3000,ירושלים ,16193,ב רוט מ שערי ,synonym of 6519 ,6519
13370,11,ירושלים ,3000,ירושלים ,6520 ,קרית אגי ,official ,6520
13371,11,ירושלים ,3000,ירושלים ,16194,ר אגודת ישר ,synonym of 6520 ,6520
13372,11,ירושלים ,3000,ירושלים ,16195,ק אגודת ישרא ,synonym of 6520 ,6520
13373,11,ירושלים ,3000,ירושלים ,16196,ק אגודת י ,synonym of 6520 ,6520
13374,11,ירושלים ,3000,ירושלים ,16197,ק אג ישראל ,synonym of 6520 ,6520
13375,11,ירושלים ,3000,ירושלים ,16198,קרית פאגי ,synonym of 6520 ,6520
13376,11,ירושלים ,3000,ירושלים ,16199,קרית אגודת ישראל ,synonym of 6520 ,6520
13377,11,ירושלים ,3000,ירושלים ,6521 ,ש שמואל הנביא ,official ,6521
13378,11,ירושלים ,3000,ירושלים ,16200,ש עירוני ש נ ,synonym of 6521 ,6521
13379,11,ירושלים ,3000,ירושלים ,16201,שכוני שמואל הנביא ,synonym of 6521 ,6521
13380,11,ירושלים ,3000,ירושלים ,16202,שכון שמואל הנביא ,synonym of 6521 ,6521
13381,11,ירושלים ,3000,ירושלים ,16203,ש עול שמ נב ,synonym of 6521 ,6521
13382,11,ירושלים ,3000,ירושלים ,16204,ש ערונ ש נב ,synonym of 6521 ,6521
13383,11,ירושלים ,3000,ירושלים ,6522 ,שכ סנהדריה ,official ,6522
13384,11,ירושלים ,3000,ירושלים ,16205,סנהד ב משות ,synonym of 6522 ,6522
13385,11,ירושלים ,3000,ירושלים ,16206,סנהדרה ב שו ,synonym of 6522 ,6522
13386,11,ירושלים ,3000,ירושלים ,16207,ב קברות סנה ,synonym of 6522 ,6522
13387,11,ירושלים ,3000,ירושלים ,16208,סנהדריה ,synonym of 6522 ,6522
13388,11,ירושלים ,3000,ירושלים ,16209,ש סנהדריה ,synonym of 6522 ,6522
13389,11,ירושלים ,3000,ירושלים ,16210,סנהדריה שכ ,synonym of 6522 ,6522
13390,11,ירושלים ,3000,ירושלים ,6523 ,שכ תל ארזה ,official ,6523
13391,11,ירושלים ,3000,ירושלים ,16211,ש חבד תל אר ,synonym of 6523 ,6523
13392,11,ירושלים ,3000,ירושלים ,16212,ש חבד ת ארז ,synonym of 6523 ,6523
13393,11,ירושלים ,3000,ירושלים ,16213,תל ארזה שכ ,synonym of 6523 ,6523
13394,11,ירושלים ,3000,ירושלים ,16214,תל ארזה ,synonym of 6523 ,6523
13395,11,ירושלים ,3000,ירושלים ,6524 ,ש יוספטל ,official ,6524
13396,11,ירושלים ,3000,ירושלים ,16215,ש יוספטל נבי ,synonym of 6524 ,6524
13397,11,ירושלים ,3000,ירושלים ,16216,ש גיורא ,synonym of 6524 ,6524
13398,11,ירושלים ,3000,ירושלים ,6525 ,ש פאגי סנהדריה ,official ,6525
13399,11,ירושלים ,3000,ירושלים ,16217,פאגי סנהדרי ,synonym of 6525 ,6525
13400,11,ירושלים ,3000,ירושלים ,16218,קיש ,synonym of 6525 ,6525
13401,11,ירושלים ,3000,ירושלים ,16219,ש מפונ סנהד ,synonym of 6525 ,6525
13402,11,ירושלים ,3000,ירושלים ,16220,ש פאגי ,synonym of 6525 ,6525
13403,11,ירושלים ,3000,ירושלים ,16221,ש פאגי ס ,synonym of 6525 ,6525
13404,11,ירושלים ,3000,ירושלים ,16222,סנהדר ש פאג ,synonym of 6525 ,6525
13405,11,ירושלים ,3000,ירושלים ,16223,ש פאגי סנהד ,synonym of 6525 ,6525
13406,11,ירושלים ,3000,ירושלים ,16224,ש פגי סנהדר ,synonym of 6525 ,6525
13407,11,ירושלים ,3000,ירושלים ,16225,ש פגי ,synonym of 6525 ,6525
13408,11,ירושלים ,3000,ירושלים ,16226,ש פגי סנהדרי ,synonym of 6525 ,6525
13409,11,ירושלים ,3000,ירושלים ,16227,ש פגי סנהדריה ,synonym of 6525 ,6525
13410,11,ירושלים ,3000,ירושלים ,16228,ש פאגי סנהדר ,synonym of 6525 ,6525
13411,11,ירושלים ,3000,ירושלים ,6526 ,ש מפונים ש הנביא ,official ,6526
13412,11,ירושלים ,3000,ירושלים ,16229,ש מפונים א ,synonym of 6526 ,6526
13413,11,ירושלים ,3000,ירושלים ,16230,ש מפונים ,synonym of 6526 ,6526
13414,11,ירושלים ,3000,ירושלים ,16231,ש הנביא ישב ,synonym of 6526 ,6526
13415,11,ירושלים ,3000,ירושלים ,16232,ש מפונ ש נב ,synonym of 6526 ,6526
13416,11,ירושלים ,3000,ירושלים ,16233,ש מפונ שמ נב ,synonym of 6526 ,6526
13417,11,ירושלים ,3000,ירושלים ,16234,ש מפונ ש הנ ,synonym of 6526 ,6526
13418,11,ירושלים ,3000,ירושלים ,16235,ש מפונים ש נ ,synonym of 6526 ,6526
13419,11,ירושלים ,3000,ירושלים ,16236,ש מפונ שמ נ ,synonym of 6526 ,6526
13420,11,ירושלים ,3000,ירושלים ,6527 ,שכ כרם אברהם ,official ,6527
13421,11,ירושלים ,3000,ירושלים ,16237,כרם אברהם ,synonym of 6527 ,6527
13422,11,ירושלים ,3000,ירושלים ,6528 ,שכ הפועלים ,official ,6528
13423,11,ירושלים ,3000,ירושלים ,16238,שכון הפועלים ,synonym of 6528 ,6528
13424,11,ירושלים ,3000,ירושלים ,16239,ש הפועלים ,synonym of 6528 ,6528
13425,11,ירושלים ,3000,ירושלים ,6529 ,שכ בית הכרם ,official ,6529
13426,11,ירושלים ,3000,ירושלים ,16240,ש בית הכרם ,synonym of 6529 ,6529
13427,11,ירושלים ,3000,ירושלים ,6530 ,שכ קרית שמואל ,official ,6530
13428,11,ירושלים ,3000,ירושלים ,16241,קרית שמואל ,synonym of 6530 ,6530
13429,11,ירושלים ,3000,ירושלים ,6531 ,שכ נחלת שבעה ,official ,6531
13430,11,ירושלים ,3000,ירושלים ,16242,ש נחלת שבעה ,synonym of 6531 ,6531
13431,11,ירושלים ,3000,ירושלים ,6532 ,שכ מקור ברוך ,official ,6532
13432,11,ירושלים ,3000,ירושלים ,16243,מקור ברוך ,synonym of 6532 ,6532
13433,11,ירושלים ,3000,ירושלים ,16244,ש מקור ברוך ,synonym of 6532 ,6532
13434,11,ירושלים ,3000,ירושלים ,16245,מ ברוך ,synonym of 6532 ,6532
13435,11,ירושלים ,3000,ירושלים ,6533 ,ש מורשה ,official ,6533
13436,11,ירושלים ,3000,ירושלים ,16246,שכ מורשה ,synonym of 6533 ,6533
13437,11,ירושלים ,3000,ירושלים ,16247,ש מוסררה ,synonym of 6533 ,6533
13438,11,ירושלים ,3000,ירושלים ,16248,שכ מוסררה ,synonym of 6533 ,6533
13439,11,ירושלים ,3000,ירושלים ,16249,מורשה מוסררה ,synonym of 6533 ,6533
13440,11,ירושלים ,3000,ירושלים ,6534 ,שכ המושבה הגרמנית ,official ,6534
13441,11,ירושלים ,3000,ירושלים ,16250,המושבה הגרמנית ,synonym of 6534 ,6534
13442,11,ירושלים ,3000,ירושלים ,16251,מושבה גרמנית ,synonym of 6534 ,6534
13443,11,ירושלים ,3000,ירושלים ,6535 ,שכ עמק רפאים ,official ,6535
13444,11,ירושלים ,3000,ירושלים ,16252,ש עמק רפאים ,synonym of 6535 ,6535
13445,11,ירושלים ,3000,ירושלים ,6536 ,גבעת אורנים ,official ,6536
13446,11,ירושלים ,3000,ירושלים ,16253,שכ גבעת אורנים ,synonym of 6536 ,6536
13447,11,ירושלים ,3000,ירושלים ,16254,ש גבעת אורנים ,synonym of 6536 ,6536
13448,11,ירושלים ,3000,ירושלים ,16255,גבעת הפורצים ,synonym of 6536 ,6536
13449,11,ירושלים ,3000,ירושלים ,6537 ,ש אחווה ,official ,6537
13450,11,ירושלים ,3000,ירושלים ,16256,שכ אחווה ,synonym of 6537 ,6537
13451,11,ירושלים ,3000,ירושלים ,16257,ש אחוה ,synonym of 6537 ,6537
13452,11,ירושלים ,3000,ירושלים ,16258,שכ אחוה ,synonym of 6537 ,6537
13453,11,ירושלים ,3000,ירושלים ,16259,אחוה שכ ,synonym of 6537 ,6537
13454,11,ירושלים ,3000,ירושלים ,16260,שערי פנה שכ ,synonym of 6537 ,6537
13455,11,ירושלים ,3000,ירושלים ,6538 ,שכ שערי פינה ,official ,6538
13456,11,ירושלים ,3000,ירושלים ,16261,שכ שערי פנה ,synonym of 6538 ,6538
13457,11,ירושלים ,3000,ירושלים ,16262,שערי פינה שכ ,synonym of 6538 ,6538
13458,11,ירושלים ,3000,ירושלים ,16263,ש שערי פנה ,synonym of 6538 ,6538
13459,11,ירושלים ,3000,ירושלים ,6539 ,אזור תעשיה תלפיות ,official ,6539
13460,11,ירושלים ,3000,ירושלים ,16264,אז תעשיה תלפ ,synonym of 6539 ,6539
13461,11,ירושלים ,3000,ירושלים ,16265,אז תע תלפיות ,synonym of 6539 ,6539
13462,11,ירושלים ,3000,ירושלים ,6540 ,שכ מסעודיה ,official ,6540
13463,11,ירושלים ,3000,ירושלים ,16266,מסעודיה ,synonym of 6540 ,6540
13464,11,ירושלים ,3000,ירושלים ,6541 ,שכ קטמון הישנה ,official ,6541
13465,11,ירושלים ,3000,ירושלים ,16267,ש קטמון הישנה ,synonym of 6541 ,6541
13466,11,ירושלים ,3000,ירושלים ,6543 ,צ'יאונה סוגיהארה ,official ,6543
13467,11,ירושלים ,3000,ירושלים ,16268,כיכר צ'אונה ,synonym of 6543 ,6543
13468,11,ירושלים ,3000,ירושלים ,6550 ,שכ מחנה ישראל ,official ,6550
13469,11,ירושלים ,3000,ירושלים ,16269,מחנה ישראל ,synonym of 6550 ,6550
13470,11,ירושלים ,3000,ירושלים ,6551 ,שכ וולג'ה ,official ,6551
13471,11,ירושלים ,3000,ירושלים ,16270,וולג'ה ,synonym of 6551 ,6551
13472,11,ירושלים ,3000,ירושלים ,16271,ש וולג'ה ,synonym of 6551 ,6551
13473,11,ירושלים ,3000,ירושלים ,16272,אל - וולג'ה ,synonym of 6551 ,6551
13474,11,ירושלים ,3000,ירושלים ,16273,שכונת וולג'ה ,synonym of 6551 ,6551
13475,11,ירושלים ,3000,ירושלים ,16274,שכונה וולגה ,synonym of 6551 ,6551
13476,11,ירושלים ,3000,ירושלים ,6552 ,שכ ח'רבת עטארה ,official ,6552
13477,11,ירושלים ,3000,ירושלים ,16275,ש ח'רבת עטארה ,synonym of 6552 ,6552
13478,11,ירושלים ,3000,ירושלים ,16276,ח'רבת עטארה ,synonym of 6552 ,6552
13479,11,ירושלים ,3000,ירושלים ,6553 ,מרכז העיר ,official ,6553
13480,11,ירושלים ,3000,ירושלים ,6554 ,מרכז )מגרש הרוסים( ,official ,6554
13481,11,ירושלים ,3000,ירושלים ,6555 ,מרכז )מרכז כלל( ,official ,6555
13482,11,ירושלים ,3000,ירושלים ,6557 ,מתחם ימקא ,official ,6557
13483,11,ירושלים ,3000,ירושלים ,16277,ימקא ,synonym of 6557 ,6557
13484,11,ירושלים ,3000,ירושלים ,6558 ,תל אל פול ,official ,6558
13485,11,ירושלים ,3000,ירושלים ,6559 ,גילה-צפון מערב ,official ,6559
13486,11,ירושלים ,3000,ירושלים ,6560 ,קרית וולפסון ,official ,6560
13487,11,ירושלים ,3000,ירושלים ,16278,בתי וולפסון ,synonym of 6560 ,6560
13488,11,ירושלים ,3000,ירושלים ,6564 ,שכ אוהל שלמה ,official ,6564
13489,11,ירושלים ,3000,ירושלים ,16279,ש אוהל שלמה ,synonym of 6564 ,6564
13490,11,ירושלים ,3000,ירושלים ,6565 ,רחביה ,official ,6565
13491,11,ירושלים ,3000,ירושלים ,16280,ש רחביה ,synonym of 6565 ,6565
13492,11,ירושלים ,3000,ירושלים ,6566 ,שכ נחלת צדוק ,official ,6566
13493,11,ירושלים ,3000,ירושלים ,16281,ש נחלת צדוק ,synonym of 6566 ,6566
13494,11,ירושלים ,3000,ירושלים ,6567 ,שכ נחלת ציון ,official ,6567
13495,11,ירושלים ,3000,ירושלים ,16282,ש נחלת ציון ,synonym of 6567 ,6567
13496,11,ירושלים ,3000,ירושלים ,6568 ,שכ שבת צדק ,official ,6568
13497,11,ירושלים ,3000,ירושלים ,16283,ש שבת צדק ,synonym of 6568 ,6568
13498,11,ירושלים ,3000,ירושלים ,6569 ,שכ נחלת ישראל ,official ,6569
13499,11,ירושלים ,3000,ירושלים ,16284,ש נחלת ישראל ,synonym of 6569 ,6569
13500,11,ירושלים ,3000,ירושלים ,6570 ,נוה צדק ,official ,6570
13501,11,ירושלים ,3000,ירושלים ,16285,שכ נוה צדק ,synonym of 6570 ,6570
13502,11,ירושלים ,3000,ירושלים ,6571 ,מחנה יהודה ,official ,6571
13503,11,ירושלים ,3000,ירושלים ,16286,השוק ,synonym of 6571 ,6571
13504,11,ירושלים ,3000,ירושלים ,16287,מח יהודה שו ,synonym of 6571 ,6571
